"","Store","IsHoliday","Weekly_Sales","Temperature","Fuel_Price","CPI","Unemployment","Type","Size","week_of_year","month_of_year","year"
"1795",13,FALSE,33360.48,75.56,3.595,129.1846452,6.877,"A",219622,31,8,2011
"1796",13,FALSE,33909.31,75.95,3.606,129.2015806,6.877,"A",219622,32,8,2011
"1797",13,FALSE,33532.53,76.68,3.578,129.2405806,6.877,"A",219622,33,8,2011
"1798",13,FALSE,31450.65,81.53,3.57,129.2832581,6.877,"A",219622,34,8,2011
"1799",13,FALSE,34118.01,77,3.58,129.3259355,6.877,"A",219622,35,9,2011
"1800",13,TRUE,33124.95,70.19,3.619,129.3686129,6.877,"A",219622,36,9,2011
"1801",13,FALSE,35798.64,67.54,3.641,129.4306,6.877,"A",219622,37,9,2011
"1802",13,FALSE,36918.05,63.6,3.648,129.5183333,6.877,"A",219622,38,9,2011
"1803",13,FALSE,36964.11,68.28,3.623,129.6060667,6.877,"A",219622,39,9,2011
"1804",13,FALSE,44538.63,60.62,3.592,129.6938,6.392,"A",219622,40,10,2011
"1805",13,FALSE,48179.54,51.74,3.567,129.7706452,6.392,"A",219622,41,10,2011
"1806",13,FALSE,61474.31,54.66,3.579,129.7821613,6.392,"A",219622,42,10,2011
"1807",13,FALSE,83303.04,47.41,3.567,129.7936774,6.392,"A",219622,43,10,2011
"1808",13,FALSE,78658.38,43.51,3.538,129.8051935,6.392,"A",219622,44,11,2011
"1809",13,FALSE,29045.43,33.8,3.513,129.8167097,6.392,"A",219622,45,11,2011
"1810",13,FALSE,33948.41,40.65,3.489,129.8268333,6.392,"A",219622,46,11,2011
"1811",13,TRUE,36870.94,38.89,3.445,129.8364,6.392,"A",219622,47,11,2011
"1812",13,FALSE,47471.94,33.94,3.389,129.8459667,6.392,"A",219622,48,12,2011
"1813",13,FALSE,81644.24,24.82,3.341,129.8555333,6.392,"A",219622,49,12,2011
"1814",13,FALSE,123098.45,27.85,3.282,129.8980645,6.392,"A",219622,50,12,2011
"1815",13,FALSE,168450.26,24.76,3.186,129.9845484,6.392,"A",219622,51,12,2011
"1816",13,TRUE,51112.61,31.53,3.119,130.0710323,6.392,"A",219622,52,12,2011
"1817",13,FALSE,25196.62,33.8,3.08,130.1575161,6.104,"A",219622,1,1,2012
"1818",13,FALSE,29045.65,25.61,3.056,130.244,6.104,"A",219622,2,1,2012
"1819",13,FALSE,32105.71,32.71,3.047,130.2792258,6.104,"A",219622,3,1,2012
"1820",13,FALSE,34503.28,34.32,3.058,130.3144516,6.104,"A",219622,4,1,2012
"1821",13,FALSE,40584.76,31.39,3.077,130.3496774,6.104,"A",219622,5,2,2012
"1822",13,TRUE,57911.49,33.73,3.116,130.3849032,6.104,"A",219622,6,2,2012
"1823",13,FALSE,92776.14,36.57,3.119,130.4546207,6.104,"A",219622,7,2,2012
"1824",13,FALSE,34801.18,35.38,3.145,130.5502069,6.104,"A",219622,8,2,2012
"1825",13,FALSE,35447.56,32.36,3.242,130.6457931,6.104,"A",219622,9,3,2012
"1826",13,FALSE,40317.99,38.24,3.38,130.7413793,6.104,"A",219622,10,3,2012
"1827",13,FALSE,50586.96,52.5,3.529,130.8261935,6.104,"A",219622,11,3,2012
"1828",13,FALSE,53886.04,47.83,3.671,130.8966452,6.104,"A",219622,12,3,2012
"1829",13,FALSE,75620.77,53.2,3.734,130.9670968,6.104,"A",219622,13,3,2012
"1830",13,FALSE,150715.44,48.85,3.793,131.0375484,5.965,"A",219622,14,4,2012
"1831",13,FALSE,92193.11,51.7,3.833,131.108,5.965,"A",219622,15,4,2012
"1832",13,FALSE,30200.67,50.24,3.845,131.1173333,5.965,"A",219622,16,4,2012
"1833",13,FALSE,30013.78,64.8,3.842,131.1266667,5.965,"A",219622,17,4,2012
"1834",13,FALSE,32032.4,54.41,3.831,131.136,5.965,"A",219622,18,5,2012
"1835",13,FALSE,36686.32,56.47,3.809,131.1453333,5.965,"A",219622,19,5,2012
"1836",13,FALSE,35557.46,65.17,3.808,131.0983226,5.965,"A",219622,20,5,2012
"1837",13,FALSE,35936.78,62.39,3.801,131.0287742,5.965,"A",219622,21,5,2012
"1838",13,FALSE,38500.4,61.11,3.788,130.9592258,5.965,"A",219622,22,6,2012
"1839",13,FALSE,34815.15,68.4,3.776,130.8896774,5.965,"A",219622,23,6,2012
"1840",13,FALSE,37895.69,65.97,3.756,130.8295333,5.965,"A",219622,24,6,2012
"1841",13,FALSE,37614.46,72.89,3.737,130.7929,5.965,"A",219622,25,6,2012
"1842",13,FALSE,37469.19,82,3.681,130.7562667,5.965,"A",219622,26,6,2012
"1843",13,FALSE,38513.66,79.23,3.63,130.7196333,5.765,"A",219622,27,7,2012
"1844",13,FALSE,35979.45,83.68,3.595,130.683,5.765,"A",219622,28,7,2012
"1845",13,FALSE,38462.38,75.69,3.556,130.7012903,5.765,"A",219622,29,7,2012
"1846",13,FALSE,34433.92,80.42,3.537,130.7195806,5.765,"A",219622,30,7,2012
"1847",13,FALSE,33797.06,81.99,3.512,130.737871,5.765,"A",219622,31,8,2012
"1848",13,FALSE,34885.32,81.69,3.509,130.7561613,5.765,"A",219622,32,8,2012
"1849",13,FALSE,35524.12,79.4,3.545,130.7909677,5.765,"A",219622,33,8,2012
"1850",13,FALSE,34554.33,77.37,3.582,130.8381613,5.765,"A",219622,34,8,2012
"1851",13,FALSE,36004.03,79.18,3.624,130.8853548,5.765,"A",219622,35,8,2012
"1852",13,TRUE,35489.42,70.65,3.689,130.9325484,5.765,"A",219622,36,9,2012
"1853",13,FALSE,37693.05,68.55,3.749,130.9776667,5.765,"A",219622,37,9,2012
"1854",13,FALSE,37857.4,67.96,3.821,131.0103333,5.765,"A",219622,38,9,2012
"1855",13,FALSE,36678.66,64.8,3.821,131.043,5.765,"A",219622,39,9,2012
"1856",13,FALSE,44180.86,61.79,3.815,131.0756667,5.621,"A",219622,40,10,2012
"1857",13,FALSE,47496.96,55.1,3.797,131.1083333,5.621,"A",219622,41,10,2012
"1858",13,FALSE,59197.86,52.06,3.781,131.1499677,5.621,"A",219622,42,10,2012
"1859",13,FALSE,73165.41,46.97,3.755,131.1930968,5.621,"A",219622,43,10,2012
"1860",14,FALSE,32842.31,27.31,2.784,181.8711898,8.992,"A",200898,6,2,2010
"1861",14,TRUE,39972.64,27.73,2.773,181.982317,8.992,"A",200898,7,2,2010
"1862",14,FALSE,35163.18,31.27,2.745,182.0347816,8.992,"A",200898,8,2,2010
"1863",14,FALSE,21433.52,34.89,2.754,182.0774691,8.992,"A",200898,9,2,2010
"1864",14,FALSE,26460.12,37.13,2.777,182.1201566,8.992,"A",200898,10,3,2010
"1865",14,FALSE,32663.77,45.8,2.818,182.1628441,8.992,"A",200898,11,3,2010
"1866",14,FALSE,38671.81,48.79,2.844,182.0779857,8.992,"A",200898,12,3,2010
"1867",14,FALSE,52458.18,54.36,2.854,181.9718697,8.992,"A",200898,13,3,2010
"1868",14,FALSE,148029.47,47.74,2.85,181.8657537,8.899,"A",200898,14,4,2010
"1869",14,FALSE,74278.88,65.45,2.869,181.7596377,8.899,"A",200898,15,4,2010
"1870",14,FALSE,19884.05,54.28,2.899,181.6924769,8.899,"A",200898,16,4,2010
"1871",14,FALSE,17282.65,53.47,2.902,181.6772564,8.899,"A",200898,17,4,2010
"1872",14,FALSE,16921.32,53.15,2.921,181.6620359,8.899,"A",200898,18,4,2010
"1873",14,FALSE,19913.34,70.75,2.966,181.6468154,8.899,"A",200898,19,5,2010
"1874",14,FALSE,18637.23,54.26,2.982,181.6612792,8.899,"A",200898,20,5,2010
"1875",14,FALSE,19438.52,62.62,2.958,181.8538486,8.899,"A",200898,21,5,2010
"1876",14,FALSE,19387.33,69.27,2.899,182.0464181,8.899,"A",200898,22,5,2010
"1877",14,FALSE,19974.13,75.93,2.847,182.2389876,8.899,"A",200898,23,6,2010
"1878",14,FALSE,19760.24,69.71,2.809,182.4315571,8.899,"A",200898,24,6,2010
"1879",14,FALSE,21364.48,72.62,2.78,182.4424199,8.899,"A",200898,25,6,2010
"1880",14,FALSE,20183.18,79.32,2.808,182.3806,8.899,"A",200898,26,6,2010
"1881",14,FALSE,21878.49,76.61,2.815,182.3187801,8.743,"A",200898,27,7,2010
"1882",14,FALSE,18621.51,82.45,2.793,182.2569603,8.743,"A",200898,28,7,2010
"1883",14,FALSE,19210.19,77.84,2.783,182.2604411,8.743,"A",200898,29,7,2010
"1884",14,FALSE,19145.48,81.46,2.771,182.3509895,8.743,"A",200898,30,7,2010
"1885",14,FALSE,18202.08,79.78,2.781,182.4415378,8.743,"A",200898,31,7,2010
"1886",14,FALSE,19255.34,77.17,2.784,182.5320862,8.743,"A",200898,32,8,2010
"1887",14,FALSE,17852.24,78.44,2.805,182.6226346,8.743,"A",200898,33,8,2010
"1888",14,FALSE,17154.27,76.01,2.779,182.6165205,8.743,"A",200898,34,8,2010
"1889",14,FALSE,17580.58,71.36,2.755,182.6104063,8.743,"A",200898,35,8,2010
"1890",14,FALSE,17501.45,78.37,2.715,182.6042922,8.743,"A",200898,36,9,2010
"1891",14,TRUE,18829.48,70.87,2.699,182.598178,8.743,"A",200898,37,9,2010
"1892",14,FALSE,20722.7,66.55,2.706,182.622509,8.743,"A",200898,38,9,2010
"1893",14,FALSE,20436.46,68.59,2.713,182.6696737,8.743,"A",200898,39,9,2010
"1894",14,FALSE,23721.15,70.58,2.707,182.7168385,8.724,"A",200898,40,10,2010
"1895",14,FALSE,28356.92,56.49,2.764,182.7640032,8.724,"A",200898,41,10,2010
"1896",14,FALSE,34142.32,58.61,2.868,182.8106203,8.724,"A",200898,42,10,2010
"1897",14,FALSE,46819.58,53.15,2.917,182.8558685,8.724,"A",200898,43,10,2010
"1898",14,FALSE,88190.46,61.3,2.921,182.9011166,8.724,"A",200898,44,10,2010
"1899",14,FALSE,52501.8,45.65,2.917,182.9463648,8.724,"A",200898,45,11,2010
"1900",14,FALSE,19577.54,46.14,2.931,182.9916129,8.724,"A",200898,46,11,2010
"1901",14,FALSE,21638.78,50.02,3,182.8989385,8.724,"A",200898,47,11,2010
"1902",14,TRUE,25731.19,46.15,3.039,182.7832769,8.724,"A",200898,48,11,2010
"1903",14,FALSE,34406.89,40.93,3.046,182.6676154,8.724,"A",200898,49,12,2010
"1904",14,FALSE,48776.64,30.54,3.109,182.5519538,8.724,"A",200898,50,12,2010
"1905",14,FALSE,70817.74,30.51,3.14,182.517732,8.724,"A",200898,51,12,2010
"1906",14,FALSE,95271,30.59,3.141,182.54459,8.724,"A",200898,52,12,2010
"1907",14,TRUE,14338.06,29.67,3.179,182.5714479,8.724,"A",200898,53,12,2010
"1908",14,FALSE,13527.45,34.32,3.193,182.5983058,8.549,"A",200898,1,1,2011
"1909",14,FALSE,13961.62,24.78,3.205,182.6585782,8.549,"A",200898,2,1,2011
"1910",14,FALSE,17631.09,30.55,3.229,182.9193368,8.549,"A",200898,3,1,2011
"1911",14,FALSE,19621.33,24.05,3.237,183.1800955,8.549,"A",200898,4,1,2011
"1912",14,FALSE,29204.74,28.73,3.231,183.4408542,8.549,"A",200898,5,2,2011
"1913",14,TRUE,40290.75,30.3,3.239,183.7016129,8.549,"A",200898,6,2,2011
"1914",14,FALSE,44609.33,40.7,3.245,183.9371353,8.549,"A",200898,7,2,2011
"1915",14,FALSE,17612.3,35.78,3.274,184.1625632,8.549,"A",200898,8,2,2011
"1916",14,FALSE,20609.28,38.65,3.433,184.3879911,8.549,"A",200898,9,3,2011
"1917",14,FALSE,22614.46,45.01,3.582,184.613419,8.549,"A",200898,10,3,2011
"1918",14,FALSE,26434.95,46.66,3.631,184.809719,8.549,"A",200898,11,3,2011
"1919",14,FALSE,28089.35,41.76,3.625,184.9943679,8.549,"A",200898,12,3,2011
"1920",14,FALSE,32014.12,37.27,3.638,185.1790167,8.521,"A",200898,13,4,2011
"1921",14,FALSE,41257.36,48.71,3.72,185.3636656,8.521,"A",200898,14,4,2011
"1922",14,FALSE,55056.2,53.69,3.821,185.5339821,8.521,"A",200898,15,4,2011
"1923",14,FALSE,133744.51,53.04,3.892,185.6684673,8.521,"A",200898,16,4,2011
"1924",14,FALSE,58740.65,66.18,3.962,185.8029526,8.521,"A",200898,17,4,2011
"1925",14,FALSE,16746.8,58.21,4.046,185.9374378,8.521,"A",200898,18,5,2011
"1926",14,FALSE,16351.69,60.38,4.066,186.0719231,8.521,"A",200898,19,5,2011
"1927",14,FALSE,16498.86,62.28,4.062,185.9661154,8.521,"A",200898,20,5,2011
"1928",14,FALSE,16169,69.7,3.985,185.8603077,8.521,"A",200898,21,5,2011
"1929",14,FALSE,16164.61,76.38,3.922,185.7545,8.521,"A",200898,22,6,2011
"1930",14,FALSE,17220.18,73.88,3.881,185.6486923,8.521,"A",200898,23,6,2011
"1931",14,FALSE,17764.48,69.32,3.842,185.6719333,8.521,"A",200898,24,6,2011
"1932",14,FALSE,18158.21,74.85,3.804,185.7919609,8.521,"A",200898,25,6,2011
"1933",14,FALSE,18694.11,74.04,3.748,185.9119885,8.625,"A",200898,26,7,2011
"1934",14,FALSE,17774.44,77.49,3.711,186.032016,8.625,"A",200898,27,7,2011
"1935",14,FALSE,19107.43,78.47,3.76,186.1399808,8.625,"A",200898,28,7,2011
"1936",14,FALSE,18080.93,82.33,3.811,186.2177885,8.625,"A",200898,29,7,2011
"1937",14,FALSE,17904.65,81.31,3.829,186.2955962,8.625,"A",200898,30,7,2011
"1938",14,FALSE,18296.65,78.22,3.842,186.3734038,8.625,"A",200898,31,8,2011
"1939",14,FALSE,17671.97,77,3.812,186.4512115,8.625,"A",200898,32,8,2011
"1940",14,FALSE,18218.25,72.98,3.747,186.5093071,8.625,"A",200898,33,8,2011
"1941",14,FALSE,20448.9,72.55,3.704,186.5641172,8.625,"A",200898,34,8,2011
"1942",14,FALSE,15794.13,70.63,3.703,186.6189274,8.625,"A",200898,35,9,2011
"1943",14,TRUE,18495.98,71.48,3.738,186.6737376,8.625,"A",200898,36,9,2011
"1944",14,FALSE,20940.6,69.17,3.742,186.8024,8.625,"A",200898,37,9,2011
"1945",14,FALSE,21799.18,63.75,3.711,187.0295321,8.625,"A",200898,38,9,2011
"1946",14,FALSE,24104.79,70.66,3.645,187.2566641,8.625,"A",200898,39,9,2011
"1947",14,FALSE,31258.49,55.82,3.583,187.4837962,8.523,"A",200898,40,10,2011
"1948",14,FALSE,32669.97,63.82,3.541,187.6917481,8.523,"A",200898,41,10,2011
"1949",14,FALSE,40963.89,59.6,3.57,187.7846197,8.523,"A",200898,42,10,2011
"1950",14,FALSE,70912.19,51.78,3.569,187.8774913,8.523,"A",200898,43,10,2011
"1951",14,FALSE,68830.51,43.92,3.551,187.9703629,8.523,"A",200898,44,11,2011
"1952",14,FALSE,16116.52,47.65,3.53,188.0632345,8.523,"A",200898,45,11,2011
"1953",14,FALSE,20106.24,51.34,3.53,188.1983654,8.523,"A",200898,46,11,2011
"1954",14,TRUE,22947.63,48.71,3.492,188.3504,8.523,"A",200898,47,11,2011
"1955",14,FALSE,33096.1,50.19,3.452,188.5024346,8.523,"A",200898,48,12,2011
"1956",14,FALSE,50183.75,46.57,3.415,188.6544692,8.523,"A",200898,49,12,2011
"1957",14,FALSE,69628.98,39.93,3.413,188.7979349,8.523,"A",200898,50,12,2011
"1958",14,FALSE,101846.08,42.27,3.389,188.9299752,8.523,"A",200898,51,12,2011
"1959",14,TRUE,34683.42,37.79,3.389,189.0620155,8.523,"A",200898,52,12,2011
"1960",14,FALSE,17444.04,35.88,3.422,189.1940558,8.424,"A",200898,1,1,2012
"1961",14,FALSE,17316.92,41.18,3.513,189.3260962,8.424,"A",200898,2,1,2012
"1962",14,FALSE,20030.18,31.85,3.533,189.4214733,8.424,"A",200898,3,1,2012
"1963",14,FALSE,19537.26,37.93,3.567,189.5168505,8.424,"A",200898,4,1,2012
"1964",14,FALSE,24639.71,42.96,3.617,189.6122277,8.424,"A",200898,5,2,2012
"1965",14,TRUE,37572.2,37,3.64,189.7076048,8.424,"A",200898,6,2,2012
"1966",14,FALSE,59755.54,36.85,3.695,189.8424834,8.424,"A",200898,7,2,2012
"1967",14,FALSE,18695.04,42.86,3.739,190.0069881,8.424,"A",200898,8,2,2012
"1968",14,FALSE,21384.35,41.55,3.816,190.1714927,8.424,"A",200898,9,3,2012
"1969",14,FALSE,26241.22,45.52,3.848,190.3359973,8.424,"A",200898,10,3,2012
"1970",14,FALSE,31485.49,50.56,3.862,190.4618964,8.424,"A",200898,11,3,2012
"1971",14,FALSE,36999.06,59.45,3.9,190.5363213,8.424,"A",200898,12,3,2012
"1972",14,FALSE,57410.78,50.04,3.953,190.6107463,8.424,"A",200898,13,3,2012
"1973",14,FALSE,156677,49.73,3.996,190.6851712,8.567,"A",200898,14,4,2012
"1974",14,FALSE,76475.58,51.83,4.044,190.7595962,8.567,"A",200898,15,4,2012
"1975",14,FALSE,18877.13,63.13,4.027,190.8138013,8.567,"A",200898,16,4,2012
"1976",14,FALSE,17954.91,53.2,4.004,190.8680064,8.567,"A",200898,17,4,2012
"1977",14,FALSE,19005.63,55.21,3.951,190.9222115,8.567,"A",200898,18,5,2012
"1978",14,FALSE,20761.07,61.24,3.889,190.9764167,8.567,"A",200898,19,5,2012
"1979",14,FALSE,18372.8,66.3,3.848,190.9964479,8.567,"A",200898,20,5,2012
"1980",14,FALSE,19463.54,67.21,3.798,191.0028096,8.567,"A",200898,21,5,2012
"1981",14,FALSE,18029.87,74.48,3.742,191.0091712,8.567,"A",200898,22,6,2012
"1982",14,FALSE,21339.57,64.3,3.689,191.0155329,8.567,"A",200898,23,6,2012
"1983",14,FALSE,19564.43,71.93,3.62,191.0299731,8.567,"A",200898,24,6,2012
"1984",14,FALSE,16561.57,74.22,3.564,191.0646096,8.567,"A",200898,25,6,2012
"1985",14,FALSE,16782.46,75.22,3.506,191.0992462,8.567,"A",200898,26,6,2012
"1986",14,FALSE,19038.82,82.99,3.475,191.1338827,8.684,"A",200898,27,7,2012
"1987",14,FALSE,16494.44,79.97,3.523,191.1685192,8.684,"A",200898,28,7,2012
"1988",14,FALSE,17543.16,78.89,3.567,191.1670428,8.684,"A",200898,29,7,2012
"1989",14,FALSE,17236.55,77.2,3.647,191.1655664,8.684,"A",200898,30,7,2012
"1990",14,FALSE,18790.07,76.58,3.654,191.16409,8.684,"A",200898,31,8,2012
"1991",14,FALSE,18922.36,78.65,3.722,191.1626135,8.684,"A",200898,32,8,2012
"1992",14,FALSE,17573.46,75.71,3.807,191.2284919,8.684,"A",200898,33,8,2012
"1993",14,FALSE,18235.88,72.62,3.834,191.3448865,8.684,"A",200898,34,8,2012
"1994",14,FALSE,16316.79,75.09,3.867,191.461281,8.684,"A",200898,35,8,2012
"1995",14,TRUE,19047.73,75.7,3.911,191.5776756,8.684,"A",200898,36,9,2012
"1996",14,FALSE,19391.24,67.87,3.948,191.69985,8.684,"A",200898,37,9,2012
"1997",14,FALSE,19906.51,65.32,4.038,191.8567038,8.684,"A",200898,38,9,2012
"1998",14,FALSE,20221.9,64.88,3.997,192.0135577,8.684,"A",200898,39,9,2012
"1999",14,FALSE,23547.4,64.89,3.985,192.1704115,8.667,"A",200898,40,10,2012
"2000",14,FALSE,28571.55,54.47,4,192.3272654,8.667,"A",200898,41,10,2012
"2001",14,FALSE,34056.51,56.47,3.969,192.3308542,8.667,"A",200898,42,10,2012
"2002",14,FALSE,48143.51,58.85,3.882,192.3088989,8.667,"A",200898,43,10,2012
"2003",15,FALSE,12239.38,19.83,2.954,131.5279032,8.35,"B",123737,6,2,2010
"2004",15,TRUE,23252.04,22,2.94,131.5866129,8.35,"B",123737,7,2,2010
"2005",15,FALSE,17391.31,27.54,2.909,131.637,8.35,"B",123737,8,2,2010
"2006",15,FALSE,9236.15,29.87,2.91,131.686,8.35,"B",123737,9,2,2010
"2007",15,FALSE,10900.64,31.79,2.919,131.735,8.35,"B",123737,10,3,2010
"2008",15,FALSE,11113.97,41.39,2.938,131.784,8.35,"B",123737,11,3,2010
"2009",15,FALSE,11997.09,44.69,2.96,131.8242903,8.35,"B",123737,12,3,2010
"2010",15,FALSE,17250.52,39.53,2.963,131.863129,8.35,"B",123737,13,3,2010
"2011",15,FALSE,49610.9,45.27,2.957,131.9019677,8.185,"B",123737,14,4,2010
"2012",15,FALSE,31548.24,57.77,2.992,131.9408065,8.185,"B",123737,15,4,2010
"2013",15,FALSE,9646.55,49.63,3.01,131.9809,8.185,"B",123737,16,4,2010
"2014",15,FALSE,9580.4,46.54,3.021,132.0226667,8.185,"B",123737,17,4,2010
"2015",15,FALSE,9568.83,49.09,3.042,132.0644333,8.185,"B",123737,18,4,2010
"2016",15,FALSE,9277.55,63.16,3.095,132.1062,8.185,"B",123737,19,5,2010
"2017",15,FALSE,8964.24,47.13,3.112,132.152129,8.185,"B",123737,20,5,2010
"2018",15,FALSE,8393.04,59.09,3.096,132.2230323,8.185,"B",123737,21,5,2010
"2019",15,FALSE,8934.23,70.61,3.046,132.2939355,8.185,"B",123737,22,5,2010
"2020",15,FALSE,8653.83,69.99,3.006,132.3648387,8.185,"B",123737,23,6,2010
"2021",15,FALSE,9521.25,61.04,2.972,132.4357419,8.185,"B",123737,24,6,2010
"2022",15,FALSE,9615.02,65.83,2.942,132.4733333,8.185,"B",123737,25,6,2010
"2023",15,FALSE,10205.47,72.79,2.958,132.4976,8.185,"B",123737,26,6,2010
"2024",15,FALSE,11786.56,66.13,2.958,132.5218667,8.099,"B",123737,27,7,2010
"2025",15,FALSE,9713,77.33,2.94,132.5461333,8.099,"B",123737,28,7,2010
"2026",15,FALSE,10296.05,72.83,2.933,132.5667742,8.099,"B",123737,29,7,2010
"2027",15,FALSE,9786.53,73.2,2.924,132.5825806,8.099,"B",123737,30,7,2010
"2028",15,FALSE,9787.47,72.04,2.932,132.5983871,8.099,"B",123737,31,7,2010
"2029",15,FALSE,9748.72,72.7,2.942,132.6141935,8.099,"B",123737,32,8,2010
"2030",15,FALSE,9486.1,72.17,2.923,132.63,8.099,"B",123737,33,8,2010
"2031",15,FALSE,9028.46,71.1,2.913,132.6616129,8.099,"B",123737,34,8,2010
"2032",15,FALSE,10117.65,65.07,2.885,132.6932258,8.099,"B",123737,35,8,2010
"2033",15,FALSE,8966.71,73.17,2.86,132.7248387,8.099,"B",123737,36,9,2010
"2034",15,TRUE,8701.08,62.36,2.837,132.7564516,8.099,"B",123737,37,9,2010
"2035",15,FALSE,9197.12,57.94,2.846,132.7670667,8.099,"B",123737,38,9,2010
"2036",15,FALSE,10009.61,62.53,2.837,132.7619333,8.099,"B",123737,39,9,2010
"2037",15,FALSE,10995.37,59.69,2.84,132.7568,8.067,"B",123737,40,10,2010
"2038",15,FALSE,12770.46,52.19,2.903,132.7516667,8.067,"B",123737,41,10,2010
"2039",15,FALSE,14464.53,49.96,2.999,132.7633548,8.067,"B",123737,42,10,2010
"2040",15,FALSE,17156.62,47.1,3.049,132.8170968,8.067,"B",123737,43,10,2010
"2041",15,FALSE,28335.25,55.09,3.055,132.8708387,8.067,"B",123737,44,10,2010
"2042",15,FALSE,21450.6,40.29,3.049,132.9245806,8.067,"B",123737,45,11,2010
"2043",15,FALSE,8468.98,39.63,3.065,132.9783226,8.067,"B",123737,46,11,2010
"2044",15,FALSE,9183.7,44.1,3.138,132.9172,8.067,"B",123737,47,11,2010
"2045",15,TRUE,11286.82,40.71,3.186,132.8369333,8.067,"B",123737,48,11,2010
"2046",15,FALSE,13967.4,36,3.2,132.7566667,8.067,"B",123737,49,12,2010
"2047",15,FALSE,20511.41,23.97,3.255,132.6764,8.067,"B",123737,50,12,2010
"2048",15,FALSE,31921.48,25.3,3.301,132.6804516,8.067,"B",123737,51,12,2010
"2049",15,FALSE,43929.92,25.07,3.309,132.7477419,8.067,"B",123737,52,12,2010
"2050",15,TRUE,9016.08,26.54,3.336,132.8150323,8.067,"B",123737,53,12,2010
"2051",15,FALSE,7332.82,30.53,3.351,132.8823226,7.771,"B",123737,1,1,2011
"2052",15,FALSE,8064.3,19.53,3.367,132.9510645,7.771,"B",123737,2,1,2011
"2053",15,FALSE,8902.48,21.84,3.391,133.0285161,7.771,"B",123737,3,1,2011
"2054",15,FALSE,9911.66,19.61,3.402,133.1059677,7.771,"B",123737,4,1,2011
"2055",15,FALSE,11523.89,20.69,3.4,133.1834194,7.771,"B",123737,5,2,2011
"2056",15,TRUE,17831.96,21.64,3.416,133.260871,7.771,"B",123737,6,2,2011
"2057",15,FALSE,25636.93,33.06,3.42,133.3701429,7.771,"B",123737,7,2,2011
"2058",15,FALSE,9484.7,20.87,3.452,133.4921429,7.771,"B",123737,8,2,2011
"2059",15,FALSE,12030.55,28.16,3.605,133.6141429,7.771,"B",123737,9,3,2011
"2060",15,FALSE,11422.76,34.27,3.752,133.7361429,7.771,"B",123737,10,3,2011
"2061",15,FALSE,11930.72,40.23,3.796,133.8492258,7.771,"B",123737,11,3,2011
"2062",15,FALSE,11136.58,32.63,3.789,133.9587419,7.771,"B",123737,12,3,2011
"2063",15,FALSE,12379.08,30.34,3.811,134.0682581,7.658,"B",123737,13,4,2011
"2064",15,FALSE,15783.57,40.94,3.895,134.1777742,7.658,"B",123737,14,4,2011
"2065",15,FALSE,22310.73,48.63,3.981,134.2784667,7.658,"B",123737,15,4,2011
"2066",15,FALSE,45739.44,41.37,4.061,134.3571,7.658,"B",123737,16,4,2011
"2067",15,FALSE,24599.3,55.46,4.117,134.4357333,7.658,"B",123737,17,4,2011
"2068",15,FALSE,11099.46,49.87,4.192,134.5143667,7.658,"B",123737,18,5,2011
"2069",15,FALSE,10309.31,57.07,4.211,134.593,7.658,"B",123737,19,5,2011
"2070",15,FALSE,10332.89,57.19,4.202,134.6803871,7.658,"B",123737,20,5,2011
"2071",15,FALSE,10821.51,65.87,4.134,134.7677742,7.658,"B",123737,21,5,2011
"2072",15,FALSE,10260.66,69.8,4.069,134.8551613,7.658,"B",123737,22,6,2011
"2073",15,FALSE,10840.83,69.86,4.025,134.9425484,7.658,"B",123737,23,6,2011
"2074",15,FALSE,11467.15,63.9,3.989,135.0837333,7.658,"B",123737,24,6,2011
"2075",15,FALSE,11377.65,69.96,3.964,135.2652667,7.658,"B",123737,25,6,2011
"2076",15,FALSE,12439.74,67.43,3.916,135.4468,7.806,"B",123737,26,7,2011
"2077",15,FALSE,10618.39,73.47,3.886,135.6283333,7.806,"B",123737,27,7,2011
"2078",15,FALSE,10750.73,73.34,3.915,135.7837419,7.806,"B",123737,28,7,2011
"2079",15,FALSE,10034.66,79.97,3.972,135.8738387,7.806,"B",123737,29,7,2011
"2080",15,FALSE,11065.86,74.67,4.004,135.9639355,7.806,"B",123737,30,7,2011
"2081",15,FALSE,11228.65,73.63,4.02,136.0540323,7.806,"B",123737,31,8,2011
"2082",15,FALSE,10702.68,70.63,3.995,136.144129,7.806,"B",123737,32,8,2011
"2083",15,FALSE,10601.67,70.41,3.942,136.183129,7.806,"B",123737,33,8,2011
"2084",15,FALSE,10859.94,69.19,3.906,136.2136129,7.806,"B",123737,34,8,2011
"2085",15,FALSE,10468.74,67.63,3.879,136.2440968,7.806,"B",123737,35,9,2011
"2086",15,TRUE,10815.13,67.59,3.93,136.2745806,7.806,"B",123737,36,9,2011
"2087",15,FALSE,10932.27,62.1,3.937,136.3145,7.806,"B",123737,37,9,2011
"2088",15,FALSE,11452.01,59,3.899,136.367,7.806,"B",123737,38,9,2011
"2089",15,FALSE,10730.34,64.87,3.858,136.4195,7.806,"B",123737,39,9,2011
"2090",15,FALSE,12949.7,51.24,3.775,136.472,7.866,"B",123737,40,10,2011
"2091",15,FALSE,14243.85,61.3,3.744,136.5150968,7.866,"B",123737,41,10,2011
"2092",15,FALSE,17485.02,51.67,3.757,136.5017742,7.866,"B",123737,42,10,2011
