"","Date","IsHoliday","Dept","Weekly_Sales","Temperature","Fuel_Price","CPI","Unemployment","week_of_year","month_of_year","year"
"3402",2010-12-31,TRUE,33,3664.62,48.43,2.943,211.4049321,7.838,53,12,2010
"3403",2010-12-31,TRUE,49,8386.33,48.43,2.943,211.4049321,7.838,53,12,2010
"3404",2010-12-31,TRUE,85,4205.47,48.43,2.943,211.4049321,7.838,53,12,2010
"3405",2010-12-31,TRUE,72,47448.91,48.43,2.943,211.4049321,7.838,53,12,2010
"3406",2010-12-31,TRUE,79,24738.86,48.43,2.943,211.4049321,7.838,53,12,2010
"3407",2010-12-31,TRUE,31,2286.59,48.43,2.943,211.4049321,7.838,53,12,2010
"3408",2010-12-31,TRUE,3,8266.14,48.43,2.943,211.4049321,7.838,53,12,2010
"3409",2010-12-31,TRUE,40,58568.16,48.43,2.943,211.4049321,7.838,53,12,2010
"3410",2010-12-31,TRUE,82,23820.76,48.43,2.943,211.4049321,7.838,53,12,2010
"3411",2010-12-31,TRUE,13,34081.52,48.43,2.943,211.4049321,7.838,53,12,2010
"3412",2010-12-31,TRUE,4,36913.8,48.43,2.943,211.4049321,7.838,53,12,2010
"3413",2010-12-31,TRUE,67,4774.05,48.43,2.943,211.4049321,7.838,53,12,2010
"3414",2010-12-31,TRUE,90,68273.31,48.43,2.943,211.4049321,7.838,53,12,2010
"3415",2010-12-31,TRUE,59,6119.02,48.43,2.943,211.4049321,7.838,53,12,2010
"3416",2010-12-31,TRUE,94,47135.72,48.43,2.943,211.4049321,7.838,53,12,2010
"3417",2010-12-31,TRUE,24,4562.4,48.43,2.943,211.4049321,7.838,53,12,2010
"3418",2010-12-31,TRUE,17,10429.16,48.43,2.943,211.4049321,7.838,53,12,2010
"3419",2010-12-31,TRUE,38,67182.76,48.43,2.943,211.4049321,7.838,53,12,2010
"3420",2010-12-31,TRUE,56,480.47,48.43,2.943,211.4049321,7.838,53,12,2010
"3421",2010-12-31,TRUE,14,21835.25,48.43,2.943,211.4049321,7.838,53,12,2010
"3422",2010-12-31,TRUE,37,2681.71,48.43,2.943,211.4049321,7.838,53,12,2010
"3423",2010-12-31,TRUE,30,2454.3,48.43,2.943,211.4049321,7.838,53,12,2010
"3424",2010-12-31,TRUE,2,35819.83,48.43,2.943,211.4049321,7.838,53,12,2010
"3425",2010-12-31,TRUE,60,836,48.43,2.943,211.4049321,7.838,53,12,2010
"3426",2010-12-31,TRUE,41,812.25,48.43,2.943,211.4049321,7.838,53,12,2010
"3427",2010-12-31,TRUE,80,14170.58,48.43,2.943,211.4049321,7.838,53,12,2010
"3428",2010-12-31,TRUE,26,5003.84,48.43,2.943,211.4049321,7.838,53,12,2010
"3429",2010-12-31,TRUE,93,56721.18,48.43,2.943,211.4049321,7.838,53,12,2010
"3430",2010-12-31,TRUE,71,2759.7,48.43,2.943,211.4049321,7.838,53,12,2010
"3431",2010-12-31,TRUE,87,42034.83,48.43,2.943,211.4049321,7.838,53,12,2010
"3432",2010-12-31,TRUE,95,93676.95,48.43,2.943,211.4049321,7.838,53,12,2010
"3433",2010-12-31,TRUE,74,15132.59,48.43,2.943,211.4049321,7.838,53,12,2010
"3434",2010-12-31,TRUE,48,434,48.43,2.943,211.4049321,7.838,53,12,2010
"3435",2010-12-31,TRUE,6,5878.25,48.43,2.943,211.4049321,7.838,53,12,2010
"3436",2010-12-31,TRUE,35,1957.5,48.43,2.943,211.4049321,7.838,53,12,2010
"3437",2010-12-31,TRUE,10,25764.32,48.43,2.943,211.4049321,7.838,53,12,2010
"3438",2010-12-31,TRUE,16,4987.81,48.43,2.943,211.4049321,7.838,53,12,2010
"3439",2010-12-31,TRUE,54,30.92,48.43,2.943,211.4049321,7.838,53,12,2010
"3440",2010-12-31,TRUE,19,1234.64,48.43,2.943,211.4049321,7.838,53,12,2010
"3441",2010-12-31,TRUE,92,106205.58,48.43,2.943,211.4049321,7.838,53,12,2010
"3442",2010-12-31,TRUE,46,24323.2,48.43,2.943,211.4049321,7.838,53,12,2010
"3443",2010-12-31,TRUE,96,32416.67,48.43,2.943,211.4049321,7.838,53,12,2010
"3444",2011-01-07,FALSE,98,9419.13,48.27,2.976,211.4047419,7.742,1,1,2011
"3445",2011-01-07,FALSE,32,5276.25,48.27,2.976,211.4047419,7.742,1,1,2011
"3446",2011-01-07,FALSE,18,5180.76,48.27,2.976,211.4047419,7.742,1,1,2011
"3447",2011-01-07,FALSE,7,17516.16,48.27,2.976,211.4047419,7.742,1,1,2011
"3448",2011-01-07,FALSE,5,22699.69,48.27,2.976,211.4047419,7.742,1,1,2011
"3449",2011-01-07,FALSE,28,656.29,48.27,2.976,211.4047419,7.742,1,1,2011
"3450",2011-01-07,FALSE,81,27932,48.27,2.976,211.4047419,7.742,1,1,2011
"3451",2011-01-07,FALSE,17,8582.2,48.27,2.976,211.4047419,7.742,1,1,2011
"3452",2011-01-07,FALSE,55,13296.99,48.27,2.976,211.4047419,7.742,1,1,2011
"3453",2011-01-07,FALSE,11,22496.85,48.27,2.976,211.4047419,7.742,1,1,2011
"3454",2011-01-07,FALSE,25,6747.11,48.27,2.976,211.4047419,7.742,1,1,2011
"3455",2011-01-07,FALSE,48,117,48.27,2.976,211.4047419,7.742,1,1,2011
"3456",2011-01-07,FALSE,36,786,48.27,2.976,211.4047419,7.742,1,1,2011
"3457",2011-01-07,FALSE,97,35362.9,48.27,2.976,211.4047419,7.742,1,1,2011
"3458",2011-01-07,FALSE,23,16955.3,48.27,2.976,211.4047419,7.742,1,1,2011
"3459",2011-01-07,FALSE,72,42581.15,48.27,2.976,211.4047419,7.742,1,1,2011
"3460",2011-01-07,FALSE,33,3835.59,48.27,2.976,211.4047419,7.742,1,1,2011
"3461",2011-01-07,FALSE,85,4121.22,48.27,2.976,211.4047419,7.742,1,1,2011
"3462",2011-01-07,FALSE,42,7935.25,48.27,2.976,211.4047419,7.742,1,1,2011
"3463",2011-01-07,FALSE,34,8186.25,48.27,2.976,211.4047419,7.742,1,1,2011
"3464",2011-01-07,FALSE,14,17744.78,48.27,2.976,211.4047419,7.742,1,1,2011
"3465",2011-01-07,FALSE,91,66465.54,48.27,2.976,211.4047419,7.742,1,1,2011
"3466",2011-01-07,FALSE,58,2331,48.27,2.976,211.4047419,7.742,1,1,2011
"3467",2011-01-07,FALSE,92,137438.84,48.27,2.976,211.4047419,7.742,1,1,2011
"3468",2011-01-07,FALSE,30,2785.92,48.27,2.976,211.4047419,7.742,1,1,2011
"3469",2011-01-07,FALSE,45,22.94,48.27,2.976,211.4047419,7.742,1,1,2011
"3470",2011-01-07,FALSE,49,12627.13,48.27,2.976,211.4047419,7.742,1,1,2011
"3471",2011-01-07,FALSE,31,2149.06,48.27,2.976,211.4047419,7.742,1,1,2011
"3472",2011-01-07,FALSE,27,1562.57,48.27,2.976,211.4047419,7.742,1,1,2011
"3473",2011-01-07,FALSE,20,3218.91,48.27,2.976,211.4047419,7.742,1,1,2011
"3474",2011-01-07,FALSE,29,4993.4,48.27,2.976,211.4047419,7.742,1,1,2011
"3475",2011-01-07,FALSE,79,39984.6,48.27,2.976,211.4047419,7.742,1,1,2011
"3476",2011-01-07,FALSE,40,63517.55,48.27,2.976,211.4047419,7.742,1,1,2011
"3477",2011-01-07,FALSE,26,4010.16,48.27,2.976,211.4047419,7.742,1,1,2011
"3478",2011-01-07,FALSE,83,6219.34,48.27,2.976,211.4047419,7.742,1,1,2011
"3479",2011-01-07,FALSE,56,946.45,48.27,2.976,211.4047419,7.742,1,1,2011
"3480",2011-01-07,FALSE,37,2279.17,48.27,2.976,211.4047419,7.742,1,1,2011
"3481",2011-01-07,FALSE,8,36599.46,48.27,2.976,211.4047419,7.742,1,1,2011
"3482",2011-01-07,FALSE,74,14345.74,48.27,2.976,211.4047419,7.742,1,1,2011
"3483",2011-01-07,FALSE,9,16131.88,48.27,2.976,211.4047419,7.742,1,1,2011
"3484",2011-01-07,FALSE,59,1163.59,48.27,2.976,211.4047419,7.742,1,1,2011
"3485",2011-01-07,FALSE,3,15808.15,48.27,2.976,211.4047419,7.742,1,1,2011
"3486",2011-01-07,FALSE,13,39764.56,48.27,2.976,211.4047419,7.742,1,1,2011
"3487",2011-01-07,FALSE,46,17391.06,48.27,2.976,211.4047419,7.742,1,1,2011
"3488",2011-01-07,FALSE,71,1485.18,48.27,2.976,211.4047419,7.742,1,1,2011
"3489",2011-01-07,FALSE,41,565.75,48.27,2.976,211.4047419,7.742,1,1,2011
"3490",2011-01-07,FALSE,22,7742.97,48.27,2.976,211.4047419,7.742,1,1,2011
"3491",2011-01-07,FALSE,38,85242.8,48.27,2.976,211.4047419,7.742,1,1,2011
"3492",2011-01-07,FALSE,6,1376.15,48.27,2.976,211.4047419,7.742,1,1,2011
"3493",2011-01-07,FALSE,35,2029.75,48.27,2.976,211.4047419,7.742,1,1,2011
"3494",2011-01-07,FALSE,96,19419.74,48.27,2.976,211.4047419,7.742,1,1,2011
"3495",2011-01-07,FALSE,1,15984.24,48.27,2.976,211.4047419,7.742,1,1,2011
"3496",2011-01-07,FALSE,93,72231.45,48.27,2.976,211.4047419,7.742,1,1,2011
"3497",2011-01-07,FALSE,21,7716.16,48.27,2.976,211.4047419,7.742,1,1,2011
"3498",2011-01-07,FALSE,94,54928.05,48.27,2.976,211.4047419,7.742,1,1,2011
"3499",2011-01-07,FALSE,24,4858.97,48.27,2.976,211.4047419,7.742,1,1,2011
"3500",2011-01-07,FALSE,12,8022.82,48.27,2.976,211.4047419,7.742,1,1,2011
"3501",2011-01-07,FALSE,90,78502.53,48.27,2.976,211.4047419,7.742,1,1,2011
"3502",2011-01-07,FALSE,4,37947.8,48.27,2.976,211.4047419,7.742,1,1,2011
"3503",2011-01-07,FALSE,87,49541.9,48.27,2.976,211.4047419,7.742,1,1,2011
"3504",2011-01-07,FALSE,16,5324.47,48.27,2.976,211.4047419,7.742,1,1,2011
"3505",2011-01-07,FALSE,95,107317.32,48.27,2.976,211.4047419,7.742,1,1,2011
"3506",2011-01-07,FALSE,2,43202.29,48.27,2.976,211.4047419,7.742,1,1,2011
"3507",2011-01-07,FALSE,82,20707.94,48.27,2.976,211.4047419,7.742,1,1,2011
"3508",2011-01-07,FALSE,80,14670.69,48.27,2.976,211.4047419,7.742,1,1,2011
"3509",2011-01-07,FALSE,10,24500.27,48.27,2.976,211.4047419,7.742,1,1,2011
"3510",2011-01-07,FALSE,67,4441.06,48.27,2.976,211.4047419,7.742,1,1,2011
"3511",2011-01-07,FALSE,54,51.84,48.27,2.976,211.4047419,7.742,1,1,2011
"3512",2011-01-07,FALSE,19,955.71,48.27,2.976,211.4047419,7.742,1,1,2011
"3513",2011-01-07,FALSE,60,1091.2,48.27,2.976,211.4047419,7.742,1,1,2011
"3514",2011-01-07,FALSE,52,1862.15,48.27,2.976,211.4047419,7.742,1,1,2011
"3515",2011-01-07,FALSE,44,3825.19,48.27,2.976,211.4047419,7.742,1,1,2011
"3516",2011-01-14,FALSE,18,875.4,35.4,2.983,211.4574109,7.742,2,1,2011
"3517",2011-01-14,FALSE,7,10774.06,35.4,2.983,211.4574109,7.742,2,1,2011
"3518",2011-01-14,FALSE,25,6816.68,35.4,2.983,211.4574109,7.742,2,1,2011
"3519",2011-01-14,FALSE,32,3519.44,35.4,2.983,211.4574109,7.742,2,1,2011
"3520",2011-01-14,FALSE,34,8056.5,35.4,2.983,211.4574109,7.742,2,1,2011
"3521",2011-01-14,FALSE,5,17445.37,35.4,2.983,211.4574109,7.742,2,1,2011
"3522",2011-01-14,FALSE,91,68143.34,35.4,2.983,211.4574109,7.742,2,1,2011
"3523",2011-01-14,FALSE,81,30035.22,35.4,2.983,211.4574109,7.742,2,1,2011
"3524",2011-01-14,FALSE,23,20525.34,35.4,2.983,211.4574109,7.742,2,1,2011
"3525",2011-01-14,FALSE,55,10374.82,35.4,2.983,211.4574109,7.742,2,1,2011
"3526",2011-01-14,FALSE,28,781.19,35.4,2.983,211.4574109,7.742,2,1,2011
"3527",2011-01-14,FALSE,97,36612.04,35.4,2.983,211.4574109,7.742,2,1,2011
"3528",2011-01-14,FALSE,36,1271,35.4,2.983,211.4574109,7.742,2,1,2011
"3529",2011-01-14,FALSE,40,59221.57,35.4,2.983,211.4574109,7.742,2,1,2011
"3530",2011-01-14,FALSE,11,33958.52,35.4,2.983,211.4574109,7.742,2,1,2011
"3531",2011-01-14,FALSE,48,396,35.4,2.983,211.4574109,7.742,2,1,2011
"3532",2011-01-14,FALSE,83,6607.14,35.4,2.983,211.4574109,7.742,2,1,2011
"3533",2011-01-14,FALSE,37,1981.42,35.4,2.983,211.4574109,7.742,2,1,2011
"3534",2011-01-14,FALSE,58,570,35.4,2.983,211.4574109,7.742,2,1,2011
"3535",2011-01-14,FALSE,42,6434.92,35.4,2.983,211.4574109,7.742,2,1,2011
"3536",2011-01-14,FALSE,33,4076.5,35.4,2.983,211.4574109,7.742,2,1,2011
"3537",2011-01-14,FALSE,27,1606.24,35.4,2.983,211.4574109,7.742,2,1,2011
"3538",2011-01-14,FALSE,72,35873.69,35.4,2.983,211.4574109,7.742,2,1,2011
"3539",2011-01-14,FALSE,17,8503.39,35.4,2.983,211.4574109,7.742,2,1,2011
"3540",2011-01-14,FALSE,20,3082.87,35.4,2.983,211.4574109,7.742,2,1,2011
"3541",2011-01-14,FALSE,29,4923.2,35.4,2.983,211.4574109,7.742,2,1,2011
"3542",2011-01-14,FALSE,85,3272.23,35.4,2.983,211.4574109,7.742,2,1,2011
"3543",2011-01-14,FALSE,26,5355.58,35.4,2.983,211.4574109,7.742,2,1,2011
"3544",2011-01-14,FALSE,94,57078.51,35.4,2.983,211.4574109,7.742,2,1,2011
"3545",2011-01-14,FALSE,14,13608.44,35.4,2.983,211.4574109,7.742,2,1,2011
"3546",2011-01-14,FALSE,71,1762.92,35.4,2.983,211.4574109,7.742,2,1,2011
"3547",2011-01-14,FALSE,9,13215.27,35.4,2.983,211.4574109,7.742,2,1,2011
"3548",2011-01-14,FALSE,49,11691.35,35.4,2.983,211.4574109,7.742,2,1,2011
"3549",2011-01-14,FALSE,46,15209.45,35.4,2.983,211.4574109,7.742,2,1,2011
"3550",2011-01-14,FALSE,6,2355.86,35.4,2.983,211.4574109,7.742,2,1,2011
"3551",2011-01-14,FALSE,41,571.75,35.4,2.983,211.4574109,7.742,2,1,2011
"3552",2011-01-14,FALSE,8,34228.3,35.4,2.983,211.4574109,7.742,2,1,2011
"3553",2011-01-14,FALSE,38,80921.16,35.4,2.983,211.4574109,7.742,2,1,2011
"3554",2011-01-14,FALSE,31,4002,35.4,2.983,211.4574109,7.742,2,1,2011
"3555",2011-01-14,FALSE,19,922.31,35.4,2.983,211.4574109,7.742,2,1,2011
"3556",2011-01-14,FALSE,79,30646.95,35.4,2.983,211.4574109,7.742,2,1,2011
"3557",2011-01-14,FALSE,3,13275.87,35.4,2.983,211.4574109,7.742,2,1,2011
"3558",2011-01-14,FALSE,30,2456.5,35.4,2.983,211.4574109,7.742,2,1,2011
"3559",2011-01-14,FALSE,21,6359.4,35.4,2.983,211.4574109,7.742,2,1,2011
"3560",2011-01-14,FALSE,45,34.41,35.4,2.983,211.4574109,7.742,2,1,2011
"3561",2011-01-14,FALSE,1,17359.7,35.4,2.983,211.4574109,7.742,2,1,2011
"3562",2011-01-14,FALSE,4,34393.95,35.4,2.983,211.4574109,7.742,2,1,2011
"3563",2011-01-14,FALSE,13,33668.55,35.4,2.983,211.4574109,7.742,2,1,2011
"3564",2011-01-14,FALSE,35,1865,35.4,2.983,211.4574109,7.742,2,1,2011
"3565",2011-01-14,FALSE,59,451.83,35.4,2.983,211.4574109,7.742,2,1,2011
"3566",2011-01-14,FALSE,60,994.4,35.4,2.983,211.4574109,7.742,2,1,2011
"3567",2011-01-14,FALSE,12,6639.08,35.4,2.983,211.4574109,7.742,2,1,2011
"3568",2011-01-14,FALSE,22,8329.06,35.4,2.983,211.4574109,7.742,2,1,2011
"3569",2011-01-14,FALSE,87,37376.73,35.4,2.983,211.4574109,7.742,2,1,2011
"3570",2011-01-14,FALSE,56,291.72,35.4,2.983,211.4574109,7.742,2,1,2011
"3571",2011-01-14,FALSE,80,15334.15,35.4,2.983,211.4574109,7.742,2,1,2011
"3572",2011-01-14,FALSE,93,74864.89,35.4,2.983,211.4574109,7.742,2,1,2011
"3573",2011-01-14,FALSE,67,4423.23,35.4,2.983,211.4574109,7.742,2,1,2011
"3574",2011-01-14,FALSE,10,23058.41,35.4,2.983,211.4574109,7.742,2,1,2011
"3575",2011-01-14,FALSE,82,19252.31,35.4,2.983,211.4574109,7.742,2,1,2011
"3576",2011-01-14,FALSE,92,145156.23,35.4,2.983,211.4574109,7.742,2,1,2011
"3577",2011-01-14,FALSE,2,39857.4,35.4,2.983,211.4574109,7.742,2,1,2011
"3578",2011-01-14,FALSE,90,82043.47,35.4,2.983,211.4574109,7.742,2,1,2011
"3579",2011-01-14,FALSE,74,10218.41,35.4,2.983,211.4574109,7.742,2,1,2011
"3580",2011-01-14,FALSE,98,10914.54,35.4,2.983,211.4574109,7.742,2,1,2011
"3581",2011-01-14,FALSE,24,4859.54,35.4,2.983,211.4574109,7.742,2,1,2011
"3582",2011-01-14,FALSE,96,19811.34,35.4,2.983,211.4574109,7.742,2,1,2011
"3583",2011-01-14,FALSE,16,5725.63,35.4,2.983,211.4574109,7.742,2,1,2011
"3584",2011-01-14,FALSE,52,1528.22,35.4,2.983,211.4574109,7.742,2,1,2011
"3585",2011-01-14,FALSE,44,3206.15,35.4,2.983,211.4574109,7.742,2,1,2011
"3586",2011-01-14,FALSE,95,109955.9,35.4,2.983,211.4574109,7.742,2,1,2011
"3587",2011-01-21,FALSE,23,17596,44.04,3.016,211.8272343,7.742,3,1,2011
"3588",2011-01-21,FALSE,7,12657.33,44.04,3.016,211.8272343,7.742,3,1,2011
"3589",2011-01-21,FALSE,87,39297.8,44.04,3.016,211.8272343,7.742,3,1,2011
"3590",2011-01-21,FALSE,25,6624.78,44.04,3.016,211.8272343,7.742,3,1,2011
"3591",2011-01-21,FALSE,55,12265.69,44.04,3.016,211.8272343,7.742,3,1,2011
"3592",2011-01-21,FALSE,32,4671.03,44.04,3.016,211.8272343,7.742,3,1,2011
"3593",2011-01-21,FALSE,36,943,44.04,3.016,211.8272343,7.742,3,1,2011
"3594",2011-01-21,FALSE,28,795.05,44.04,3.016,211.8272343,7.742,3,1,2011
"3595",2011-01-21,FALSE,11,20886.48,44.04,3.016,211.8272343,7.742,3,1,2011
"3596",2011-01-21,FALSE,17,7658.87,44.04,3.016,211.8272343,7.742,3,1,2011
"3597",2011-01-21,FALSE,12,6605.12,44.04,3.016,211.8272343,7.742,3,1,2011
"3598",2011-01-21,FALSE,42,6429.96,44.04,3.016,211.8272343,7.742,3,1,2011
"3599",2011-01-21,FALSE,91,60879.18,44.04,3.016,211.8272343,7.742,3,1,2011
"3600",2011-01-21,FALSE,97,31942.34,44.04,3.016,211.8272343,7.742,3,1,2011
"3601",2011-01-21,FALSE,71,2655.18,44.04,3.016,211.8272343,7.742,3,1,2011
"3602",2011-01-21,FALSE,49,10377.62,44.04,3.016,211.8272343,7.742,3,1,2011
"3603",2011-01-21,FALSE,27,1312.55,44.04,3.016,211.8272343,7.742,3,1,2011
"3604",2011-01-21,FALSE,40,61387.36,44.04,3.016,211.8272343,7.742,3,1,2011
"3605",2011-01-21,FALSE,72,41051.86,44.04,3.016,211.8272343,7.742,3,1,2011
"3606",2011-01-21,FALSE,20,2464.49,44.04,3.016,211.8272343,7.742,3,1,2011
"3607",2011-01-21,FALSE,48,217,44.04,3.016,211.8272343,7.742,3,1,2011
"3608",2011-01-21,FALSE,19,696.22,44.04,3.016,211.8272343,7.742,3,1,2011
"3609",2011-01-21,FALSE,59,481.23,44.04,3.016,211.8272343,7.742,3,1,2011
"3610",2011-01-21,FALSE,18,1579.21,44.04,3.016,211.8272343,7.742,3,1,2011
"3611",2011-01-21,FALSE,14,12889.88,44.04,3.016,211.8272343,7.742,3,1,2011
"3612",2011-01-21,FALSE,6,2163.84,44.04,3.016,211.8272343,7.742,3,1,2011
"3613",2011-01-21,FALSE,38,79827.55,44.04,3.016,211.8272343,7.742,3,1,2011
"3614",2011-01-21,FALSE,58,2375,44.04,3.016,211.8272343,7.742,3,1,2011
"3615",2011-01-21,FALSE,79,28181.68,44.04,3.016,211.8272343,7.742,3,1,2011
"3616",2011-01-21,FALSE,22,6025.52,44.04,3.016,211.8272343,7.742,3,1,2011
"3617",2011-01-21,FALSE,85,3276.81,44.04,3.016,211.8272343,7.742,3,1,2011
"3618",2011-01-21,FALSE,41,599,44.04,3.016,211.8272343,7.742,3,1,2011
"3619",2011-01-21,FALSE,94,54523.83,44.04,3.016,211.8272343,7.742,3,1,2011
"3620",2011-01-21,FALSE,3,12532.94,44.04,3.016,211.8272343,7.742,3,1,2011
"3621",2011-01-21,FALSE,31,2492.5,44.04,3.016,211.8272343,7.742,3,1,2011
"3622",2011-01-21,FALSE,24,4221.76,44.04,3.016,211.8272343,7.742,3,1,2011
"3623",2011-01-21,FALSE,34,7074.5,44.04,3.016,211.8272343,7.742,3,1,2011
"3624",2011-01-21,FALSE,37,2346.57,44.04,3.016,211.8272343,7.742,3,1,2011
"3625",2011-01-21,FALSE,5,18438.07,44.04,3.016,211.8272343,7.742,3,1,2011
"3626",2011-01-21,FALSE,67,4902.92,44.04,3.016,211.8272343,7.742,3,1,2011
"3627",2011-01-21,FALSE,9,11355.87,44.04,3.016,211.8272343,7.742,3,1,2011
"3628",2011-01-21,FALSE,29,3778.3,44.04,3.016,211.8272343,7.742,3,1,2011
"3629",2011-01-21,FALSE,8,34547.4,44.04,3.016,211.8272343,7.742,3,1,2011
"3630",2011-01-21,FALSE,13,35961.99,44.04,3.016,211.8272343,7.742,3,1,2011
"3631",2011-01-21,FALSE,45,11.47,44.04,3.016,211.8272343,7.742,3,1,2011
"3632",2011-01-21,FALSE,93,62937.08,44.04,3.016,211.8272343,7.742,3,1,2011
"3633",2011-01-21,FALSE,54,-50,44.04,3.016,211.8272343,7.742,3,1,2011
"3634",2011-01-21,FALSE,1,17341.47,44.04,3.016,211.8272343,7.742,3,1,2011
"3635",2011-01-21,FALSE,2,41596.99,44.04,3.016,211.8272343,7.742,3,1,2011
"3636",2011-01-21,FALSE,30,2625.72,44.04,3.016,211.8272343,7.742,3,1,2011
"3637",2011-01-21,FALSE,82,18115.39,44.04,3.016,211.8272343,7.742,3,1,2011
"3638",2011-01-21,FALSE,4,33735.58,44.04,3.016,211.8272343,7.742,3,1,2011
"3639",2011-01-21,FALSE,92,130891.97,44.04,3.016,211.8272343,7.742,3,1,2011
"3640",2011-01-21,FALSE,90,76077.62,44.04,3.016,211.8272343,7.742,3,1,2011
"3641",2011-01-21,FALSE,95,103724.16,44.04,3.016,211.8272343,7.742,3,1,2011
"3642",2011-01-21,FALSE,74,10213.69,44.04,3.016,211.8272343,7.742,3,1,2011
"3643",2011-01-21,FALSE,96,23337.09,44.04,3.016,211.8272343,7.742,3,1,2011
"3644",2011-01-21,FALSE,33,3469.33,44.04,3.016,211.8272343,7.742,3,1,2011
"3645",2011-01-21,FALSE,35,1828.57,44.04,3.016,211.8272343,7.742,3,1,2011
"3646",2011-01-21,FALSE,56,611.9,44.04,3.016,211.8272343,7.742,3,1,2011
"3647",2011-01-21,FALSE,21,6480.25,44.04,3.016,211.8272343,7.742,3,1,2011
"3648",2011-01-21,FALSE,26,4651.93,44.04,3.016,211.8272343,7.742,3,1,2011
"3649",2011-01-21,FALSE,80,15318.89,44.04,3.016,211.8272343,7.742,3,1,2011
"3650",2011-01-21,FALSE,81,27904.03,44.04,3.016,211.8272343,7.742,3,1,2011
"3651",2011-01-21,FALSE,10,23852.51,44.04,3.016,211.8272343,7.742,3,1,2011
"3652",2011-01-21,FALSE,60,1047.2,44.04,3.016,211.8272343,7.742,3,1,2011
"3653",2011-01-21,FALSE,16,4594.95,44.04,3.016,211.8272343,7.742,3,1,2011
"3654",2011-01-21,FALSE,44,3891.96,44.04,3.016,211.8272343,7.742,3,1,2011
"3655",2011-01-21,FALSE,46,15422.84,44.04,3.016,211.8272343,7.742,3,1,2011
"3656",2011-01-21,FALSE,83,6310.73,44.04,3.016,211.8272343,7.742,3,1,2011
"3657",2011-01-21,FALSE,52,2141.04,44.04,3.016,211.8272343,7.742,3,1,2011
"3658",2011-01-21,FALSE,98,10329.78,44.04,3.016,211.8272343,7.742,3,1,2011
"3659",2011-01-28,FALSE,42,7694.75,43.83,3.01,212.1970577,7.742,4,1,2011
"3660",2011-01-28,FALSE,7,13957.4,43.83,3.01,212.1970577,7.742,4,1,2011
"3661",2011-01-28,FALSE,11,20041.24,43.83,3.01,212.1970577,7.742,4,1,2011
"3662",2011-01-28,FALSE,17,7724.52,43.83,3.01,212.1970577,7.742,4,1,2011
"3663",2011-01-28,FALSE,36,440,43.83,3.01,212.1970577,7.742,4,1,2011
"3664",2011-01-28,FALSE,91,55962.78,43.83,3.01,212.1970577,7.742,4,1,2011
"3665",2011-01-28,FALSE,71,1309.12,43.83,3.01,212.1970577,7.742,4,1,2011
"3666",2011-01-28,FALSE,97,29371.79,43.83,3.01,212.1970577,7.742,4,1,2011
"3667",2011-01-28,FALSE,21,7217.54,43.83,3.01,212.1970577,7.742,4,1,2011
"3668",2011-01-28,FALSE,19,866.7,43.83,3.01,212.1970577,7.742,4,1,2011
"3669",2011-01-28,FALSE,14,11687.25,43.83,3.01,212.1970577,7.742,4,1,2011
"3670",2011-01-28,FALSE,58,1840,43.83,3.01,212.1970577,7.742,4,1,2011
"3671",2011-01-28,FALSE,34,9065.41,43.83,3.01,212.1970577,7.742,4,1,2011
"3672",2011-01-28,FALSE,40,60671.09,43.83,3.01,212.1970577,7.742,4,1,2011
"3673",2011-01-28,FALSE,3,11983.34,43.83,3.01,212.1970577,7.742,4,1,2011
"3674",2011-01-28,FALSE,24,4187.94,43.83,3.01,212.1970577,7.742,4,1,2011
"3675",2011-01-28,FALSE,55,11293.56,43.83,3.01,212.1970577,7.742,4,1,2011
"3676",2011-01-28,FALSE,59,359.46,43.83,3.01,212.1970577,7.742,4,1,2011
"3677",2011-01-28,FALSE,18,1964.42,43.83,3.01,212.1970577,7.742,4,1,2011
"3678",2011-01-28,FALSE,94,55124.2,43.83,3.01,212.1970577,7.742,4,1,2011
"3679",2011-01-28,FALSE,30,2970.36,43.83,3.01,212.1970577,7.742,4,1,2011
"3680",2011-01-28,FALSE,54,67.92,43.83,3.01,212.1970577,7.742,4,1,2011
"3681",2011-01-28,FALSE,95,99043.34,43.83,3.01,212.1970577,7.742,4,1,2011
"3682",2011-01-28,FALSE,12,7786.87,43.83,3.01,212.1970577,7.742,4,1,2011
"3683",2011-01-28,FALSE,5,22118.7,43.83,3.01,212.1970577,7.742,4,1,2011
"3684",2011-01-28,FALSE,82,18374.35,43.83,3.01,212.1970577,7.742,4,1,2011
"3685",2011-01-28,FALSE,93,57342.51,43.83,3.01,212.1970577,7.742,4,1,2011
"3686",2011-01-28,FALSE,9,13213.73,43.83,3.01,212.1970577,7.742,4,1,2011
"3687",2011-01-28,FALSE,8,35110.75,43.83,3.01,212.1970577,7.742,4,1,2011
"3688",2011-01-28,FALSE,67,5637.89,43.83,3.01,212.1970577,7.742,4,1,2011
"3689",2011-01-28,FALSE,41,619.5,43.83,3.01,212.1970577,7.742,4,1,2011
"3690",2011-01-28,FALSE,87,48412.8,43.83,3.01,212.1970577,7.742,4,1,2011
"3691",2011-01-28,FALSE,90,72861.66,43.83,3.01,212.1970577,7.742,4,1,2011
"3692",2011-01-28,FALSE,35,1937,43.83,3.01,212.1970577,7.742,4,1,2011
